schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,12,1,dense-conflict:424242:12:2,2,False,True,2,60.0,success,success,0,valid,,,40554250,40265125,17,17,249,1,100,48,24,24,48,192,192,384,242,432,25,0,0,0,24,24,242,432,0,9125,82208,11292,3667,7875,75792,9917,27875,666,167,35375,6958,7626,289125,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,12,1,dense-conflict:424242:12:2,2,False,True,3,60.0,success,success,0,valid,,,41621917,41302500,17,17,249,1,100,48,24,24,48,,46,145,96,193,25,0,0,0,24,24,,,0,9459,84625,10792,3541,,100417,6541,19917,625,125,35083,7500,8334,319417,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,12,1,dense-conflict:424242:12:3,3,False,True,0,60.0,success,success,0,valid,,,42256959,42085834,17,17,249,1,100,48,24,24,48,192,0,0,,,25,,,,24,24,,,0,13875,83500,11708,,9667,,,4250,666,84,34250,7583,7917,171125,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,12,1,dense-conflict:424242:12:3,3,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 249 exceeds oracle limit 40,,41444125,,17,17,249,1,100,48,,,,,,,,,,,,,,,,,0,11167,,,,,,,,,,,,,,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,12,1,dense-conflict:424242:12:3,3,False,True,2,60.0,success,success,0,valid,,,40666167,40366167,17,17,249,1,100,48,24,24,48,192,192,384,242,432,25,0,0,0,24,24,242,432,0,10458,82250,11042,3542,8167,84666,9542,26958,667,125,35666,7250,7583,300000,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,12,1,dense-conflict:424242:12:3,3,False,True,3,60.0,success,success,0,valid,,,40787250,40500500,17,17,249,1,100,48,24,24,48,,46,145,96,193,25,0,0,0,24,24,,,0,9958,78583,10042,3666,,100459,7708,19375,916,167,35916,7375,7750,286750,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,12,1,dense-conflict:424242:12:4,4,False,True,0,60.0,success,success,0,valid,,,40168334,40004667,17,17,249,1,100,48,24,24,48,192,0,0,,,25,,,,24,24,,,0,9042,79584,10458,,8542,,,4166,750,83,33875,7208,7667,163667,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,12,1,dense-conflict:424242:12:4,4,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 249 exceeds oracle limit 40,,40300709,,17,17,249,1,100,48,,,,,,,,,,,,,,,,,0,11667,,,,,,,,,,,,,,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,12,1,dense-conflict:424242:12:4,4,False,True,2,60.0,success,success,0,valid,,,40077542,39777459,17,17,249,1,100,48,24,24,48,192,192,384,242,432,25,0,0,0,24,24,242,432,0,11083,86166,13167,4083,7167,80208,10333,28292,750,42,36458,8459,7666,300083,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,12,1,dense-conflict:424242:12:4,4,False,True,3,60.0,success,success,0,valid,,,40948917,40668333,17,17,249,1,100,48,24,24,48,,46,145,96,193,25,0,0,0,24,24,,,0,9500,78167,9416,3625,,98708,5375,20791,667,250,34500,7125,7667,280584,,,,,100,48,,,48,192,46,145,96,193,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,dense-conflict:424242:18:0,0,True,False,0,60.0,success,success,0,valid,,,41059292,40805250,23,23,477,1,148,72,36,36,72,396,0,0,,,37,,,,36,36,,,0,10209,125125,13875,,13833,,,4125,500,208,54042,10000,10625,254042,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,dense-conflict:424242:18:0,0,True,False,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 477 exceeds oracle limit 40,,40945375,,23,23,477,1,148,72,,,,,,,,,,,,,,,,,0,12042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:0,0,True,False,2,60.0,success,success,0,valid,,,40764166,40277416,23,23,477,1,148,72,36,36,72,396,396,792,470,864,37,0,0,0,36,36,470,864,0,11166,141667,14167,5375,15000,136458,20917,46208,917,209,54458,9209,9750,486750,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:0,0,True,False,3,60.0,success,success,0,valid,,,42397292,41976292,23,23,477,1,148,72,36,36,72,,61,218,135,290,37,0,0,0,36,36,,,0,9166,124375,13292,4791,,150125,7708,25209,708,250,53250,8875,9833,421000,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,dense-conflict:424242:18:0,0,False,True,0,60.0,success,success,0,valid,,,41205542,40958167,23,23,477,1,148,72,36,36,72,396,0,0,,,37,,,,36,36,,,0,8917,122375,13417,,14875,,,4000,458,125,53209,9166,10042,247375,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,dense-conflict:424242:18:0,0,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 477 exceeds oracle limit 40,,40859042,,23,23,477,1,148,72,,,,,,,,,,,,,,,,,0,8875,,,,,,,,,,,,,,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:0,0,False,True,2,60.0,success,success,0,valid,,,40890584,40425376,23,23,477,1,148,72,36,36,72,396,396,792,470,864,37,0,0,0,36,36,470,864,0,8791,125583,12750,5583,12542,140708,18208,44208,1042,250,53917,9542,9833,465208,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:0,0,False,True,3,60.0,success,success,0,valid,,,40518083,40091041,23,23,477,1,148,72,36,36,72,,61,218,135,290,37,0,0,0,36,36,,,0,9042,123833,13625,4791,,152833,7584,26542,708,209,53083,9625,11167,427042,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,dense-conflict:424242:18:1,1,False,True,0,60.0,success,success,0,valid,,,40606833,40354708,23,23,477,1,148,72,36,36,72,396,0,0,,,37,,,,36,36,,,0,9292,125250,15000,,12709,,,4208,500,125,54542,10291,10292,252125,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,dense-conflict:424242:18:1,1,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 477 exceeds oracle limit 40,,40493500,,23,23,477,1,148,72,,,,,,,,,,,,,,,,,0,8917,,,,,,,,,,,,,,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:1,1,False,True,2,60.0,success,success,0,valid,,,41291083,40819833,23,23,477,1,148,72,36,36,72,396,396,792,470,864,37,0,0,0,36,36,470,864,0,10959,126625,13125,5750,13500,136209,19000,46750,1708,83,55291,9417,10292,471250,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:1,1,False,True,3,60.0,success,success,0,valid,,,41800542,41366834,23,23,477,1,148,72,36,36,72,,61,218,135,290,37,0,0,0,36,36,,,0,11166,128625,15417,5042,,153500,8416,25167,834,125,55250,9458,11250,433708,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,dense-conflict:424242:18:2,2,False,True,0,60.0,success,success,0,valid,,,41133000,40882584,23,23,477,1,148,72,36,36,72,396,0,0,,,37,,,,36,36,,,0,8833,125583,12792,,13125,,,4125,500,208,55500,10041,10250,250416,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,dense-conflict:424242:18:2,2,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 477 exceeds oracle limit 40,,41193208,,23,23,477,1,148,72,,,,,,,,,,,,,,,,,0,10541,,,,,,,,,,,,,,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:2,2,False,True,2,60.0,success,success,0,valid,,,41022875,40569083,23,23,477,1,148,72,36,36,72,396,396,792,470,864,37,0,0,0,36,36,470,864,0,9000,121917,12959,4792,12416,132458,20000,43583,1041,167,54083,10292,10916,453792,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:2,2,False,True,3,60.0,success,success,0,valid,,,42572625,42148625,23,23,477,1,148,72,36,36,72,,61,218,135,290,37,0,0,0,36,36,,,0,12417,126625,12667,4708,,150833,7792,25041,1000,167,53208,8875,10875,424000,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,dense-conflict:424242:18:3,3,False,True,0,60.0,success,success,0,valid,,,41104083,40851374,23,23,477,1,148,72,36,36,72,396,0,0,,,37,,,,36,36,,,0,12041,126292,14750,,12792,,,3833,500,208,54708,10750,10209,252709,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,dense-conflict:424242:18:3,3,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 477 exceeds oracle limit 40,,41586750,,23,23,477,1,148,72,,,,,,,,,,,,,,,,,0,10792,,,,,,,,,,,,,,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:3,3,False,True,2,60.0,success,success,0,valid,,,41490417,40997083,23,23,477,1,148,72,36,36,72,396,396,792,470,864,37,0,0,0,36,36,470,864,0,11166,136916,13750,4625,12583,152291,19708,45500,1208,125,54750,10083,11084,493334,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:3,3,False,True,3,60.0,success,success,0,valid,,,41241750,40801000,23,23,477,1,148,72,36,36,72,,61,218,135,290,37,0,0,0,36,36,,,0,11833,129375,13875,4834,,158291,10709,25791,833,125,55500,9417,10417,440750,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,18,1,dense-conflict:424242:18:4,4,False,True,0,60.0,success,success,0,valid,,,41133833,40883041,23,23,477,1,148,72,36,36,72,396,0,0,,,37,,,,36,36,,,0,9625,127667,13583,,12416,,,3667,417,208,53875,9334,10792,250792,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,18,1,dense-conflict:424242:18:4,4,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 477 exceeds oracle limit 40,,40462708,,23,23,477,1,148,72,,,,,,,,,,,,,,,,,0,9583,,,,,,,,,,,,,,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:4,4,False,True,2,60.0,success,success,0,valid,,,41065125,40590375,23,23,477,1,148,72,36,36,72,396,396,792,470,864,37,0,0,0,36,36,470,864,0,11166,121417,13958,5250,12125,140500,22541,48209,1209,209,56875,10917,10667,474750,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,18,1,dense-conflict:424242:18:4,4,False,True,3,60.0,success,success,0,valid,,,41153375,40604125,23,23,477,1,148,72,36,36,72,,61,218,135,290,37,0,0,0,36,36,,,0,9708,128041,13792,4458,,224708,10375,61125,1167,375,62167,9792,10916,549250,,,,,148,72,,,72,396,61,218,135,290,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,dense-conflict:424242:27:0,0,True,False,0,60.0,success,success,0,valid,,,40890833,40473042,33,33,1017,1,228,112,56,56,112,896,0,0,,,57,,,,56,56,,,0,8916,214042,15250,,21875,,,4916,333,209,99375,14042,16500,417791,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,dense-conflict:424242:27:0,0,True,False,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 1017 exceeds oracle limit 40,,40028834,,33,33,1017,1,228,112,,,,,,,,,,,,,,,,,0,11333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,dense-conflict:424242:27:0,0,True,False,2,60.0,success,success,0,valid,,,40873459,40012625,33,33,1017,1,228,112,56,56,112,896,896,1792,1010,1904,57,0,0,0,56,56,1010,1904,0,9375,213709,14167,5166,20750,294000,37000,79125,1791,209,100375,12708,16500,860834,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,dense-conflict:424242:27:0,0,True,False,3,60.0,success,success,0,valid,,,41068167,40393875,33,33,1017,1,228,112,56,56,112,,104,371,218,483,57,0,0,0,56,56,,,0,10458,210750,14667,4958,,229541,10250,35208,959,166,99959,13208,16417,674292,,,,,,,,,,,,,,,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,dense-conflict:424242:27:0,0,False,True,0,60.0,success,success,0,valid,,,41330250,40889250,33,33,1017,1,228,112,56,56,112,896,0,0,,,57,,,,56,56,,,0,9875,234375,15792,,22125,,,5208,417,292,99792,13500,17375,441000,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,dense-conflict:424242:27:0,0,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 1017 exceeds oracle limit 40,,41261833,,33,33,1017,1,228,112,,,,,,,,,,,,,,,,,0,9875,,,,,,,,,,,,,,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,dense-conflict:424242:27:0,0,False,True,2,60.0,success,success,0,valid,,,41668541,40798833,33,33,1017,1,228,112,56,56,112,896,896,1792,1010,1904,57,0,0,0,56,56,1010,1904,0,11667,218250,14708,4917,19958,295917,37333,79083,1625,167,98708,15875,16083,869708,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,dense-conflict:424242:27:0,0,False,True,3,60.0,success,success,0,valid,,,41382291,40692125,33,33,1017,1,228,112,56,56,112,,104,371,218,483,57,0,0,0,56,56,,,0,11250,226166,14375,5083,,234958,7708,33292,875,125,99792,13667,17041,690166,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,dense-conflict:424242:27:1,1,False,True,0,60.0,success,success,0,valid,,,40852916,40439999,33,33,1017,1,228,112,56,56,112,896,0,0,,,57,,,,56,56,,,0,10458,214042,14542,,18917,,,4666,375,166,99666,12834,16458,412917,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,dense-conflict:424242:27:1,1,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 1017 exceeds oracle limit 40,,40419458,,33,33,1017,1,228,112,,,,,,,,,,,,,,,,,0,11584,,,,,,,,,,,,,,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,27,1,dense-conflict:424242:27:1,1,False,True,2,60.0,success,success,0,valid,,,42189959,41134251,33,33,1017,1,228,112,56,56,112,896,896,1792,1010,1904,57,0,0,0,56,56,1010,1904,0,8792,231042,14709,4500,19500,304334,48500,218459,2500,292,107583,14917,18875,1055708,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,27,1,dense-conflict:424242:27:1,1,False,True,3,60.0,success,success,0,valid,,,41650791,40989624,33,33,1017,1,228,112,56,56,112,,104,371,218,483,57,0,0,0,56,56,,,0,11000,209333,15416,5167,,218792,11292,33042,1125,250,99625,13583,16542,661167,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,27,1,dense-conflict:424242:27:2,2,False,True,0,60.0,success,success,0,valid,,,40976625,40540375,33,33,1017,1,228,112,56,56,112,896,0,0,,,57,,,,56,56,,,0,9417,216958,16542,,21958,,,4708,500,83,111500,13542,16625,436250,,,,,228,112,,,112,896,104,371,218,483,
1,paper-scaling-pilot,dense-conflict,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,27,1,dense-conflict:424242:27:2,2,False,True,1,60.0,unsupported,unsupported,0,unsupported,foreground cell count 1017 exceeds oracle limit 40,,40774250,,33,33,1017,1,228,112,,,,,,,,,,,,,,,,,0,10875,,,,,,,,,,,,,,,,,,228,112,,,112,896,104,371,218,483,
